date,location,latitude,longitude,cases,deaths,recovered
2023-01-14,Chicago,41.8781,-87.6298,132,0,73
2023-01-10,Houston,29.7604,-95.3698,110,4,85
2023-02-26,Miami,25.7617,-80.1918,140,5,106
2023-02-09,San Francisco,37.7749,-122.4194,163,5,145
2023-02-13,Seattle,47.6062,-122.3321,133,12,121
2023-01-18,Boston,42.3601,-71.0589,160,7,72
2023-01-30,Atlanta,33.749,-84.388,75,3,42
2023-01-11,Denver,39.7392,-104.9903,94,4,83
2023-01-05,New York,40.7128,-74.006,122,3,110
2023-02-26,Los Angeles,34.0522,-118.2437,151,5,114
2023-01-08,Chicago,41.8781,-87.6298,175,10,83
2023-01-18,Houston,29.7604,-95.3698,183,10,162
2023-02-07,Miami,25.7617,-80.1918,172,13,74
2023-02-25,San Francisco,37.7749,-122.4194,176,1,83
2023-02-04,Seattle,47.6062,-122.3321,104,0,88
2023-02-07,Boston,42.3601,-71.0589,200,6,136
2023-01-01,Atlanta,33.749,-84.388,193,14,169
2023-02-18,Denver,39.7392,-104.9903,78,5,45
2023-01-31,New York,40.7128,-74.006,128,6,108
2023-02-21,Los Angeles,34.0522,-118.2437,154,4,73
2023-02-09,Chicago,41.8781,-87.6298,186,1,82
2023-01-29,Houston,29.7604,-95.3698,54,2,38
2023-02-11,Miami,25.7617,-80.1918,128,6,111
2023-01-31,San Francisco,37.7749,-122.4194,185,11,118
2023-02-01,Seattle,47.6062,-122.3321,72,3,60
2023-02-18,Boston,42.3601,-71.0589,79,5,58
2023-01-07,Atlanta,33.749,-84.388,176,8,113
2023-02-14,Denver,39.7392,-104.9903,153,12,80
2023-02-10,New York,40.7128,-74.006,57,4,30
2023-01-06,Los Angeles,34.0522,-118.2437,91,9,78
2023-01-16,Chicago,41.8781,-87.6298,30,0,12
2023-01-08,Houston,29.7604,-95.3698,93,8,38
2023-02-22,Miami,25.7617,-80.1918,157,12,70
2023-01-04,San Francisco,37.7749,-122.4194,123,4,105
2023-02-07,Seattle,47.6062,-122.3321,88,5,74
2023-01-08,Boston,42.3601,-71.0589,187,15,131
2023-01-24,Atlanta,33.749,-84.388,176,7,164
2023-01-22,Denver,39.7392,-104.9903,176,16,76
2023-01-05,New York,40.7128,-74.006,50,1,24
2023-02-10,Los Angeles,34.0522,-118.2437,200,17,90
2023-02-16,Chicago,41.8781,-87.6298,94,5,72
2023-02-20,Houston,29.7604,-95.3698,39,2,36
2023-01-08,Miami,25.7617,-80.1918,44,0,27
2023-02-05,San Francisco,37.7749,-122.4194,54,1,32
2023-02-27,Seattle,47.6062,-122.3321,54,5,40
2023-02-18,Boston,42.3601,-71.0589,35,1,18
2023-02-18,Atlanta,33.749,-84.388,73,4,43
2023-01-07,Denver,39.7392,-104.9903,196,14,101
2023-02-05,New York,40.7128,-74.006,157,1,128
2023-01-21,Los Angeles,34.0522,-118.2437,191,12,100
2023-01-24,Chicago,41.8781,-87.6298,41,2,35
2023-02-17,Houston,29.7604,-95.3698,45,3,36
2023-02-20,Miami,25.7617,-80.1918,129,9,105
2023-02-14,San Francisco,37.7749,-122.4194,128,6,70
2023-02-23,Seattle,47.6062,-122.3321,150,2,70
2023-02-26,Boston,42.3601,-71.0589,65,3,32
2023-01-14,Atlanta,33.749,-84.388,174,15,107
2023-01-16,Denver,39.7392,-104.9903,170,1,97
2023-02-11,New York,40.7128,-74.006,188,11,170
2023-01-22,Los Angeles,34.0522,-118.2437,62,4,35
2023-02-13,Chicago,41.8781,-87.6298,162,9,85
2023-02-17,Houston,29.7604,-95.3698,40,2,27
2023-02-12,Miami,25.7617,-80.1918,131,11,70
2023-01-01,San Francisco,37.7749,-122.4194,141,4,118
2023-02-25,Seattle,47.6062,-122.3321,111,3,80
2023-01-27,Boston,42.3601,-71.0589,40,3,34
2023-02-13,Atlanta,33.749,-84.388,143,14,60
2023-01-25,Denver,39.7392,-104.9903,124,0,76
2023-01-14,New York,40.7128,-74.006,200,1,171
2023-02-11,Los Angeles,34.0522,-118.2437,33,0,15
2023-02-07,Chicago,41.8781,-87.6298,187,4,168
2023-02-01,Houston,29.7604,-95.3698,91,2,50
2023-02-20,Miami,25.7617,-80.1918,59,2,40
2023-01-08,San Francisco,37.7749,-122.4194,159,7,144
2023-01-25,Seattle,47.6062,-122.3321,51,3,47
2023-02-12,Boston,42.3601,-71.0589,188,1,85
2023-01-10,Atlanta,33.749,-84.388,177,10,70
2023-03-01,Denver,39.7392,-104.9903,44,0,35
2023-02-25,New York,40.7128,-74.006,92,2,79
2023-01-28,Los Angeles,34.0522,-118.2437,124,11,106
2023-01-23,Chicago,41.8781,-87.6298,56,3,50
2023-02-05,Houston,29.7604,-95.3698,174,7,93
2023-01-20,Miami,25.7617,-80.1918,87,4,75
2023-01-19,San Francisco,37.7749,-122.4194,42,3,25
2023-02-12,Seattle,47.6062,-122.3321,195,11,181
2023-01-17,Boston,42.3601,-71.0589,127,1,78
2023-02-28,Atlanta,33.749,-84.388,173,3,78
2023-01-30,Denver,39.7392,-104.9903,89,6,82
2023-01-16,New York,40.7128,-74.006,33,3,20
2023-02-15,Los Angeles,34.0522,-118.2437,50,2,24
2023-02-16,Chicago,41.8781,-87.6298,69,1,47
2023-02-27,Houston,29.7604,-95.3698,168,4,128
2023-01-03,Miami,25.7617,-80.1918,135,8,65
2023-02-08,San Francisco,37.7749,-122.4194,197,14,147
2023-01-02,Seattle,47.6062,-122.3321,79,4,60
2023-02-06,Boston,42.3601,-71.0589,107,4,66
2023-02-05,Atlanta,33.749,-84.388,130,13,63
2023-02-18,Denver,39.7392,-104.9903,176,11,149
2023-01-07,New York,40.7128,-74.006,55,3,52
2023-02-22,Los Angeles,34.0522,-118.2437,144,13,84
2023-02-05,Chicago,41.8781,-87.6298,36,3,21
2023-01-24,Houston,29.7604,-95.3698,80,0,51
2023-01-25,Miami,25.7617,-80.1918,148,7,111
2023-01-08,San Francisco,37.7749,-122.4194,114,1,54
2023-02-28,Seattle,47.6062,-122.3321,181,0,139
2023-02-28,Boston,42.3601,-71.0589,87,3,57
2023-02-20,Atlanta,33.749,-84.388,33,0,28
2023-01-04,Denver,39.7392,-104.9903,40,3,30
2023-01-05,New York,40.7128,-74.006,93,2,51
2023-02-17,Los Angeles,34.0522,-118.2437,92,0,53
2023-01-02,Chicago,41.8781,-87.6298,79,2,52
2023-01-23,Houston,29.7604,-95.3698,78,3,39
2023-02-18,Miami,25.7617,-80.1918,103,4,60
2023-01-01,San Francisco,37.7749,-122.4194,164,8,91
2023-01-30,Seattle,47.6062,-122.3321,140,2,81
2023-01-30,Boston,42.3601,-71.0589,43,1,32
2023-02-23,Atlanta,33.749,-84.388,74,2,41
2023-02-19,Denver,39.7392,-104.9903,179,12,78
2023-02-26,New York,40.7128,-74.006,129,7,63
2023-02-12,Los Angeles,34.0522,-118.2437,43,2,29
2023-01-12,Chicago,41.8781,-87.6298,196,1,99
2023-01-22,Houston,29.7604,-95.3698,149,6,90
2023-02-20,Miami,25.7617,-80.1918,162,0,135
2023-01-15,San Francisco,37.7749,-122.4194,37,0,18
2023-02-28,Seattle,47.6062,-122.3321,132,5,63
2023-02-27,Boston,42.3601,-71.0589,98,2,49
2023-02-28,Atlanta,33.749,-84.388,99,8,91
2023-02-20,Denver,39.7392,-104.9903,198,5,105
2023-02-16,New York,40.7128,-74.006,139,1,112
2023-01-27,Los Angeles,34.0522,-118.2437,189,11,136
2023-01-22,Chicago,41.8781,-87.6298,83,7,34
2023-02-13,Houston,29.7604,-95.3698,200,1,111
2023-02-24,Miami,25.7617,-80.1918,95,0,88
2023-02-22,San Francisco,37.7749,-122.4194,52,1,42
2023-01-05,Seattle,47.6062,-122.3321,140,4,79
2023-02-19,Boston,42.3601,-71.0589,30,3,20
2023-02-06,Atlanta,33.749,-84.388,43,0,34
2023-02-12,Denver,39.7392,-104.9903,41,1,40
2023-01-25,New York,40.7128,-74.006,108,8,98
2023-02-25,Los Angeles,34.0522,-118.2437,136,3,130
2023-02-14,Chicago,41.8781,-87.6298,85,3,61
2023-01-25,Houston,29.7604,-95.3698,135,4,113
2023-01-23,Miami,25.7617,-80.1918,92,2,70
2023-02-06,San Francisco,37.7749,-122.4194,173,9,152
2023-01-04,Seattle,47.6062,-122.3321,83,6,59
2023-01-02,Boston,42.3601,-71.0589,159,2,113
2023-02-09,Atlanta,33.749,-84.388,35,2,14
2023-01-27,Denver,39.7392,-104.9903,76,1,45
2023-02-26,New York,40.7128,-74.006,161,15,132
2023-02-28,Los Angeles,34.0522,-118.2437,184,10,135
2023-01-15,Chicago,41.8781,-87.6298,141,14,108
2023-02-26,Houston,29.7604,-95.3698,189,17,163
2023-02-01,Miami,25.7617,-80.1918,139,13,75
2023-02-24,San Francisco,37.7749,-122.4194,174,6,104
2023-02-11,Seattle,47.6062,-122.3321,129,7,98
2023-01-08,Boston,42.3601,-71.0589,75,1,44
2023-02-20,Atlanta,33.749,-84.388,110,0,76
2023-02-24,Denver,39.7392,-104.9903,58,5,34
2023-02-16,New York,40.7128,-74.006,139,5,58
2023-01-01,Los Angeles,34.0522,-118.2437,32,1,22
2023-01-15,Chicago,41.8781,-87.6298,38,2,19
2023-01-02,Houston,29.7604,-95.3698,143,7,105
2023-02-03,Miami,25.7617,-80.1918,62,3,35
2023-01-21,San Francisco,37.7749,-122.4194,50,1,43
2023-01-19,Seattle,47.6062,-122.3321,47,1,37
2023-02-15,Boston,42.3601,-71.0589,174,7,157
2023-01-28,Atlanta,33.749,-84.388,105,10,71
2023-03-01,Denver,39.7392,-104.9903,200,19,102
2023-01-11,New York,40.7128,-74.006,143,2,134
2023-01-25,Los Angeles,34.0522,-118.2437,187,15,140
2023-01-19,Chicago,41.8781,-87.6298,175,17,79
2023-01-11,Houston,29.7604,-95.3698,159,9,103
2023-01-16,Miami,25.7617,-80.1918,116,4,50
2023-01-27,San Francisco,37.7749,-122.4194,77,7,67
2023-01-13,Seattle,47.6062,-122.3321,124,6,62
2023-01-14,Boston,42.3601,-71.0589,60,6,36
2023-02-24,Atlanta,33.749,-84.388,65,1,45
2023-01-10,Denver,39.7392,-104.9903,175,4,169
2023-01-22,New York,40.7128,-74.006,143,3,64
2023-02-04,Los Angeles,34.0522,-118.2437,86,8,39
2023-01-17,Chicago,41.8781,-87.6298,56,3,41
2023-02-22,Houston,29.7604,-95.3698,158,13,90
2023-01-04,Miami,25.7617,-80.1918,134,4,126
2023-01-25,San Francisco,37.7749,-122.4194,135,9,125
2023-02-01,Seattle,47.6062,-122.3321,104,2,46
2023-02-13,Boston,42.3601,-71.0589,147,6,86
2023-02-03,Atlanta,33.749,-84.388,183,1,99
2023-01-09,Denver,39.7392,-104.9903,120,2,92
2023-02-23,New York,40.7128,-74.006,122,10,87
2023-02-07,Los Angeles,34.0522,-118.2437,48,4,23
2023-01-09,Chicago,41.8781,-87.6298,63,5,31
2023-01-21,Houston,29.7604,-95.3698,102,6,48
2023-01-24,Miami,25.7617,-80.1918,94,4,61
2023-01-07,San Francisco,37.7749,-122.4194,102,1,100
2023-01-23,Seattle,47.6062,-122.3321,114,3,81
2023-01-03,Boston,42.3601,-71.0589,188,4,75
2023-01-16,Atlanta,33.749,-84.388,104,6,62
2023-01-18,Denver,39.7392,-104.9903,89,2,60
2023-01-04,New York,40.7128,-74.006,45,2,27
2023-01-01,Los Angeles,34.0522,-118.2437,61,4,35
2023-02-09,Chicago,41.8781,-87.6298,75,2,42
2023-02-08,Houston,29.7604,-95.3698,143,4,131
2023-02-15,Miami,25.7617,-80.1918,79,5,63
2023-02-25,San Francisco,37.7749,-122.4194,43,3,21
2023-01-17,Seattle,47.6062,-122.3321,44,1,41
2023-02-06,Boston,42.3601,-71.0589,145,8,76
2023-02-23,Atlanta,33.749,-84.388,51,1,28
2023-01-23,Denver,39.7392,-104.9903,73,6,65
2023-02-15,New York,40.7128,-74.006,72,7,59
2023-02-02,Los Angeles,34.0522,-118.2437,75,3,39
2023-02-06,Chicago,41.8781,-87.6298,182,5,106
2023-02-25,Houston,29.7604,-95.3698,200,14,81
2023-01-04,Miami,25.7617,-80.1918,36,2,26
2023-03-01,San Francisco,37.7749,-122.4194,146,4,99
2023-02-26,Seattle,47.6062,-122.3321,66,5,36
2023-01-16,Boston,42.3601,-71.0589,101,2,61
2023-02-16,Atlanta,33.749,-84.388,101,4,85
2023-02-13,Denver,39.7392,-104.9903,162,16,66
2023-02-05,New York,40.7128,-74.006,86,1,82
2023-02-19,Los Angeles,34.0522,-118.2437,42,3,24
2023-02-25,Chicago,41.8781,-87.6298,71,0,60
2023-01-04,Houston,29.7604,-95.3698,32,2,21
2023-01-12,Miami,25.7617,-80.1918,92,9,82
2023-01-16,San Francisco,37.7749,-122.4194,45,1,44
2023-02-17,Seattle,47.6062,-122.3321,93,5,86
2023-01-07,Boston,42.3601,-71.0589,150,14,124
2023-01-14,Atlanta,33.749,-84.388,105,2,48
2023-02-25,Denver,39.7392,-104.9903,171,1,123
2023-02-19,New York,40.7128,-74.006,110,2,62
2023-02-17,Los Angeles,34.0522,-118.2437,50,0,26
2023-02-26,Chicago,41.8781,-87.6298,168,6,162
2023-01-18,Houston,29.7604,-95.3698,118,6,57
2023-01-14,Miami,25.7617,-80.1918,44,3,35
2023-02-05,San Francisco,37.7749,-122.4194,76,4,63
2023-02-15,Seattle,47.6062,-122.3321,177,14,143
2023-02-01,Boston,42.3601,-71.0589,115,8,69
2023-01-10,Atlanta,33.749,-84.388,109,6,52
2023-01-20,Denver,39.7392,-104.9903,53,4,48
2023-02-15,New York,40.7128,-74.006,114,9,90
2023-01-27,Los Angeles,34.0522,-118.2437,42,4,21
2023-02-08,Chicago,41.8781,-87.6298,32,0,14
2023-01-27,Houston,29.7604,-95.3698,154,0,80
2023-02-01,Miami,25.7617,-80.1918,129,8,53
2023-02-06,San Francisco,37.7749,-122.4194,73,2,60
2023-01-17,Seattle,47.6062,-122.3321,127,3,76
2023-02-19,Boston,42.3601,-71.0589,142,9,84
2023-01-20,Atlanta,33.749,-84.388,185,5,83
2023-01-22,Denver,39.7392,-104.9903,131,13,55
2023-02-26,New York,40.7128,-74.006,166,10,148
2023-02-06,Los Angeles,34.0522,-118.2437,84,1,64
2023-01-12,Chicago,41.8781,-87.6298,46,3,43
2023-02-01,Houston,29.7604,-95.3698,200,6,126
2023-01-20,Miami,25.7617,-80.1918,186,9,149
2023-01-15,San Francisco,37.7749,-122.4194,151,11,119
2023-01-30,Seattle,47.6062,-122.3321,161,1,69
2023-02-03,Boston,42.3601,-71.0589,171,3,93
2023-01-19,Atlanta,33.749,-84.388,146,8,121
2023-02-26,Denver,39.7392,-104.9903,66,2,58
2023-01-07,New York,40.7128,-74.006,111,11,75
2023-02-14,Los Angeles,34.0522,-118.2437,82,2,61
2023-01-29,Chicago,41.8781,-87.6298,88,7,46
2023-02-07,Houston,29.7604,-95.3698,69,4,62
2023-01-07,Miami,25.7617,-80.1918,50,5,35
2023-01-12,San Francisco,37.7749,-122.4194,61,6,55
2023-02-10,Seattle,47.6062,-122.3321,92,8,41
2023-01-26,Boston,42.3601,-71.0589,40,0,34
2023-02-27,Atlanta,33.749,-84.388,137,12,61
2023-01-14,Denver,39.7392,-104.9903,87,0,38
2023-02-04,New York,40.7128,-74.006,151,8,106
2023-01-29,Los Angeles,34.0522,-118.2437,128,1,85
2023-01-15,Chicago,41.8781,-87.6298,126,5,82
2023-03-01,Houston,29.7604,-95.3698,155,14,138
2023-01-27,Miami,25.7617,-80.1918,141,6,98
2023-02-26,San Francisco,37.7749,-122.4194,139,11,82
2023-02-06,Seattle,47.6062,-122.3321,173,3,160
2023-01-28,Boston,42.3601,-71.0589,88,3,47
2023-01-13,Atlanta,33.749,-84.388,102,3,73
2023-01-23,Denver,39.7392,-104.9903,116,3,50
2023-01-25,New York,40.7128,-74.006,168,6,109
2023-01-31,Los Angeles,34.0522,-118.2437,159,5,85
2023-02-15,Chicago,41.8781,-87.6298,121,4,73
2023-02-28,Houston,29.7604,-95.3698,136,8,86
2023-02-01,Miami,25.7617,-80.1918,152,4,133
2023-01-24,San Francisco,37.7749,-122.4194,162,13,71
2023-01-11,Seattle,47.6062,-122.3321,158,5,92
2023-01-28,Boston,42.3601,-71.0589,137,1,105
2023-01-19,Atlanta,33.749,-84.388,31,1,23
2023-01-19,Denver,39.7392,-104.9903,92,1,46
2023-01-16,New York,40.7128,-74.006,76,4,62
2023-02-09,Los Angeles,34.0522,-118.2437,161,11,84
2023-02-17,Chicago,41.8781,-87.6298,161,10,139
2023-01-25,Houston,29.7604,-95.3698,118,8,81
2023-02-14,Miami,25.7617,-80.1918,75,7,61
2023-02-17,San Francisco,37.7749,-122.4194,56,1,27
2023-02-26,Seattle,47.6062,-122.3321,75,3,34
2023-01-07,Boston,42.3601,-71.0589,186,8,119
2023-01-30,Atlanta,33.749,-84.388,52,4,32
2023-01-08,Denver,39.7392,-104.9903,153,1,100
2023-02-15,New York,40.7128,-74.006,131,12,82
2023-01-07,Los Angeles,34.0522,-118.2437,183,6,141
2023-02-07,Chicago,41.8781,-87.6298,76,3,44
2023-01-04,Houston,29.7604,-95.3698,103,10,93
2023-01-12,Miami,25.7617,-80.1918,92,9,39
2023-02-22,San Francisco,37.7749,-122.4194,79,3,70
2023-02-20,Seattle,47.6062,-122.3321,138,12,94
2023-02-06,Boston,42.3601,-71.0589,115,10,60
2023-02-02,Atlanta,33.749,-84.388,185,10,122
2023-01-16,Denver,39.7392,-104.9903,185,12,125
2023-01-11,New York,40.7128,-74.006,173,0,76
2023-02-09,Los Angeles,34.0522,-118.2437,88,5,82
2023-01-22,Chicago,41.8781,-87.6298,68,4,52
2023-01-20,Houston,29.7604,-95.3698,56,4,39
2023-01-04,Miami,25.7617,-80.1918,187,7,78
2023-02-26,San Francisco,37.7749,-122.4194,120,9,99
2023-02-11,Seattle,47.6062,-122.3321,148,0,74
2023-01-17,Boston,42.3601,-71.0589,196,4,186
2023-02-12,Atlanta,33.749,-84.388,104,10,41
2023-01-06,Denver,39.7392,-104.9903,44,4,39
2023-02-02,New York,40.7128,-74.006,67,0,62
2023-01-23,Los Angeles,34.0522,-118.2437,58,4,48
2023-01-24,Chicago,41.8781,-87.6298,126,10,62
2023-01-03,Houston,29.7604,-95.3698,175,7,142
2023-01-25,Miami,25.7617,-80.1918,124,0,59
2023-01-25,San Francisco,37.7749,-122.4194,145,2,60
2023-01-27,Seattle,47.6062,-122.3321,197,5,136
2023-01-25,Boston,42.3601,-71.0589,146,13,85
2023-01-10,Atlanta,33.749,-84.388,45,0,43
2023-01-17,Denver,39.7392,-104.9903,122,5,114
2023-01-09,New York,40.7128,-74.006,90,5,63
2023-02-13,Los Angeles,34.0522,-118.2437,43,2,38
2023-02-14,Chicago,41.8781,-87.6298,87,3,51
2023-02-06,Houston,29.7604,-95.3698,171,8,160
2023-02-08,Miami,25.7617,-80.1918,55,0,23
2023-01-26,San Francisco,37.7749,-122.4194,128,0,108
2023-02-25,Seattle,47.6062,-122.3321,43,1,25
2023-01-21,Boston,42.3601,-71.0589,154,11,118
2023-01-26,Atlanta,33.749,-84.388,160,4,150
2023-01-25,Denver,39.7392,-104.9903,51,5,35
2023-01-21,New York,40.7128,-74.006,49,2,29
2023-01-08,Los Angeles,34.0522,-118.2437,88,8,66
2023-01-31,Chicago,41.8781,-87.6298,109,2,76
2023-02-14,Houston,29.7604,-95.3698,200,14,137
2023-01-21,Miami,25.7617,-80.1918,105,8,52
2023-01-02,San Francisco,37.7749,-122.4194,108,8,100
2023-02-10,Seattle,47.6062,-122.3321,45,4,32
2023-01-29,Boston,42.3601,-71.0589,100,9,72
2023-01-19,Atlanta,33.749,-84.388,153,9,107
2023-02-01,Denver,39.7392,-104.9903,82,3,72
2023-02-22,New York,40.7128,-74.006,144,9,134
2023-02-27,Los Angeles,34.0522,-118.2437,167,11,131
2023-02-24,Chicago,41.8781,-87.6298,130,2,100
2023-02-03,Houston,29.7604,-95.3698,168,12,112
2023-02-14,Miami,25.7617,-80.1918,188,4,137
2023-02-03,San Francisco,37.7749,-122.4194,159,5,69
2023-02-20,Seattle,47.6062,-122.3321,33,3,29
2023-02-11,Boston,42.3601,-71.0589,126,3,64
2023-01-25,Atlanta,33.749,-84.388,96,3,69
2023-02-02,Denver,39.7392,-104.9903,167,12,95
2023-02-20,New York,40.7128,-74.006,83,0,47
2023-01-20,Los Angeles,34.0522,-118.2437,148,8,134
2023-02-27,Chicago,41.8781,-87.6298,79,1,70
2023-02-13,Houston,29.7604,-95.3698,115,0,104
2023-02-12,Miami,25.7617,-80.1918,112,9,45
2023-01-20,San Francisco,37.7749,-122.4194,166,4,115
2023-02-03,Seattle,47.6062,-122.3321,179,10,169
2023-02-19,Boston,42.3601,-71.0589,121,1,60
2023-01-14,Atlanta,33.749,-84.388,66,1,37
2023-02-06,Denver,39.7392,-104.9903,192,1,109
2023-01-02,New York,40.7128,-74.006,158,4,153
2023-01-06,Los Angeles,34.0522,-118.2437,82,3,51
2023-01-21,Chicago,41.8781,-87.6298,89,3,73
2023-01-19,Houston,29.7604,-95.3698,137,7,70
2023-02-03,Miami,25.7617,-80.1918,179,2,157
2023-01-12,San Francisco,37.7749,-122.4194,44,4,25
2023-01-26,Seattle,47.6062,-122.3321,72,2,59
2023-01-02,Boston,42.3601,-71.0589,118,10,69
2023-02-21,Atlanta,33.749,-84.388,120,6,78
2023-02-21,Denver,39.7392,-104.9903,113,4,48
2023-02-26,New York,40.7128,-74.006,140,3,132
2023-02-19,Los Angeles,34.0522,-118.2437,40,0,18
2023-02-08,Chicago,41.8781,-87.6298,98,7,80
2023-02-21,Houston,29.7604,-95.3698,55,3,47
2023-01-04,Miami,25.7617,-80.1918,62,2,50
2023-02-19,San Francisco,37.7749,-122.4194,40,0,31
2023-02-20,Seattle,47.6062,-122.3321,167,14,123
2023-01-25,Boston,42.3601,-71.0589,85,2,68
2023-02-04,Atlanta,33.749,-84.388,175,1,149
2023-01-29,Denver,39.7392,-104.9903,38,3,27
2023-01-02,New York,40.7128,-74.006,144,8,66
2023-02-11,Los Angeles,34.0522,-118.2437,78,7,40
2023-02-14,Chicago,41.8781,-87.6298,152,6,87
2023-02-08,Houston,29.7604,-95.3698,46,2,37
2023-01-22,Miami,25.7617,-80.1918,85,8,45
2023-02-15,San Francisco,37.7749,-122.4194,47,2,41
2023-01-12,Seattle,47.6062,-122.3321,179,17,93
2023-02-04,Boston,42.3601,-71.0589,112,8,92
2023-01-16,Atlanta,33.749,-84.388,199,3,130
2023-02-04,Denver,39.7392,-104.9903,102,5,97
2023-01-27,New York,40.7128,-74.006,195,14,169
2023-02-25,Los Angeles,34.0522,-118.2437,185,10,108
2023-03-01,Chicago,41.8781,-87.6298,52,1,21
2023-01-21,Houston,29.7604,-95.3698,53,5,23
2023-01-03,Miami,25.7617,-80.1918,53,0,51
2023-02-03,San Francisco,37.7749,-122.4194,158,11,75
2023-02-07,Seattle,47.6062,-122.3321,115,1,91
2023-01-23,Boston,42.3601,-71.0589,61,5,55
2023-01-07,Atlanta,33.749,-84.388,190,1,166
2023-02-07,Denver,39.7392,-104.9903,66,3,29
2023-01-09,New York,40.7128,-74.006,110,7,58
2023-02-03,Los Angeles,34.0522,-118.2437,165,16,125
2023-01-19,Chicago,41.8781,-87.6298,104,1,48
2023-02-17,Houston,29.7604,-95.3698,177,6,150
2023-02-18,Miami,25.7617,-80.1918,106,4,93
2023-01-08,San Francisco,37.7749,-122.4194,98,7,62
2023-02-03,Seattle,47.6062,-122.3321,54,2,50
2023-01-06,Boston,42.3601,-71.0589,48,0,27
2023-01-09,Atlanta,33.749,-84.388,73,7,43
2023-01-30,Denver,39.7392,-104.9903,98,3,82
2023-01-17,New York,40.7128,-74.006,105,4,95
2023-02-19,Los Angeles,34.0522,-118.2437,90,2,70
2023-01-21,Chicago,41.8781,-87.6298,119,11,95
2023-01-12,Houston,29.7604,-95.3698,132,12,67
2023-01-06,Miami,25.7617,-80.1918,38,0,36
2023-02-24,San Francisco,37.7749,-122.4194,99,4,91
2023-01-04,Seattle,47.6062,-122.3321,127,11,102
2023-02-17,Boston,42.3601,-71.0589,87,0,73
2023-01-24,Atlanta,33.749,-84.388,106,6,44
2023-01-20,Denver,39.7392,-104.9903,63,0,62
2023-01-07,New York,40.7128,-74.006,177,14,112
2023-01-13,Los Angeles,34.0522,-118.2437,160,3,94
2023-01-03,Chicago,41.8781,-87.6298,108,2,71
2023-02-20,Houston,29.7604,-95.3698,105,8,43
2023-02-06,Miami,25.7617,-80.1918,161,13,69
2023-02-15,San Francisco,37.7749,-122.4194,44,3,22
2023-01-29,Seattle,47.6062,-122.3321,46,1,24
2023-02-10,Boston,42.3601,-71.0589,165,16,85
2023-02-04,Atlanta,33.749,-84.388,135,2,101
2023-02-09,Denver,39.7392,-104.9903,142,3,84
2023-02-07,New York,40.7128,-74.006,64,3,48
2023-02-06,Los Angeles,34.0522,-118.2437,34,3,22
2023-01-25,Chicago,41.8781,-87.6298,115,0,74
2023-01-16,Houston,29.7604,-95.3698,156,2,87
2023-02-20,Miami,25.7617,-80.1918,175,11,89
2023-01-01,San Francisco,37.7749,-122.4194,120,4,53
2023-01-07,Seattle,47.6062,-122.3321,81,3,63
2023-01-25,Boston,42.3601,-71.0589,190,18,114
2023-01-02,Atlanta,33.749,-84.388,63,3,60
2023-01-16,Denver,39.7392,-104.9903,145,8,108
2023-02-14,New York,40.7128,-74.006,49,0,22
2023-02-08,Los Angeles,34.0522,-118.2437,183,10,151
2023-01-08,Chicago,41.8781,-87.6298,149,13,111
2023-01-12,Houston,29.7604,-95.3698,148,12,90
2023-01-31,Miami,25.7617,-80.1918,197,3,83
2023-01-21,San Francisco,37.7749,-122.4194,135,7,64
2023-01-30,Seattle,47.6062,-122.3321,62,2,56
2023-02-11,Boston,42.3601,-71.0589,189,7,92
2023-01-27,Atlanta,33.749,-84.388,135,5,111
2023-02-27,Denver,39.7392,-104.9903,172,10,93
2023-02-22,New York,40.7128,-74.006,30,1,27
2023-01-23,Los Angeles,34.0522,-118.2437,157,14,119
2023-01-22,Chicago,41.8781,-87.6298,163,4,97
2023-01-30,Houston,29.7604,-95.3698,153,0,71
2023-02-20,Miami,25.7617,-80.1918,113,7,74
2023-01-12,San Francisco,37.7749,-122.4194,73,6,48
2023-01-14,Seattle,47.6062,-122.3321,37,1,19
2023-01-21,Boston,42.3601,-71.0589,92,8,42
2023-01-30,Atlanta,33.749,-84.388,83,1,62
2023-02-26,Denver,39.7392,-104.9903,86,3,55
2023-02-17,New York,40.7128,-74.006,194,6,184
2023-02-26,Los Angeles,34.0522,-118.2437,40,0,27
2023-01-13,Chicago,41.8781,-87.6298,45,0,19
